D_x,Date_x,Date_y,O3,PM10,D_y,Date,Unnamed: 0,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,day,month,year,month_and_year,date_woh
,03 07 2015,,25.875,51.5,,03 07 2015,1095,2015-03-07,0.4000096002304056,,4.997988309705344,,0.4791383176495391,,1.9721305090233188,,,,6.7598905648827445,,4.809025854525251,,10.247266541650015,,2.0242161906658467,0.008079784744097145,,,3.2927321170346757,,1.4500424137406018,,0.8296620786353718,,3.8398827949620737,,4.9150055118276095,0.06913203334069816,0.7212700122375479,,3.061000355098466,,07,03,2015,03 2015,03 07 2015
,03 08 2015,,33.68181818181818,39.75,,03 08 2015,1096,2015-03-08,0.5333461336405407,,3.4985918167937404,,0.7187074764743087,,3.2868841817055316,,,,6.947665302796153,,5.496029548028859,,9.478721551026263,,1.641256370810146,0.008079784744097145,,,1.3719717154311146,,5.075148448092107,,3.318648314541487,,1.9199413974810369,,7.723580090014813,,0.240423337412516,,3.139487543690734,,08,03,2015,03 2015,03 08 2015
,03 09 2015,,25.958333333333332,42.958333333333336,,03 09 2015,1097,2015-03-09,1.0666922672810817,,4.997988309705344,,1.1978457941238478,,2.4651631362791484,,,,9.388736895670478,0.08319611370487084,9.360425323986648,,7.173086579155012,,2.790135830377248,,,,7.957435949500465,0.08104939361936216,7.975233275573309,,4.1483103931768595,,6.645950991280513,0.02181168621160614,6.553340682436812,,,,4.641956582457015,,09,03,2015,03 2015,03 09 2015
,03 10 2015,,21.666666666666668,32.333333333333336,,03 10 2015,1098,2015-03-10,0.9333557338709464,,4.498189478734808,,0.7187074764743087,,2.4651631362791484,,,,5.8210168753156974,,4.6372749311493475,,9.222539887485011,,1.5865478251164744,0.01615956948819429,,,19.20760401603561,0.1215740904290432,5.800169654962407,,4.4248644193886495,,4.430633994187008,,6.319292800921213,0.03456601667034908,2.885080048950192,,3.991634162692505,,10,03,2015,03 2015,03 10 2015
,03 11 2015,,15.75,21.708333333333332,,03 11 2015,1099,2015-03-11,0.4000096002304056,,3.2486924013084733,,0.9582766352990782,,2.4651631362791484,,,,4.694368447835239,0.08319611370487084,6.183033241532465,,7.173086579155012,,3.22780419592662,0.008079784744097145,,,9.878196351104023,,7.975233275573309,,2.7655402621179057,,3.1014437959309067,0.04362337242321227,5.14905339334321,0.03456601667034908,1.923386699300128,,3.6664729528102495,,11,03,2015,03 2015,03 11 2015
,03 12 2015,,16.083333333333332,15.8,,03 12 2015,1100,2015-03-12,1.6000384009216222,,3.4985918167937404,,0.9582766352990782,,1.8077862999380423,,,,6.008791613229107,,5.8395313947806615,,7.173086579155012,,2.352467464827876,0.024239354232291437,,,10.975773723448915,0.04052469680968108,0.7250212068703009,,2.4889862359061152,0.04084365565877481,2.658380396512205,,10.766202549717619,0.06913203334069816,3.60635006118774,,3.8234473299947873,,12,03,2015,03 2015,03 12 2015
,03 13 2015,,14.875,16.041666666666668,,03 13 2015,1101,2015-03-13,1.3333653341013518,,6.4973848026169465,,,,3.779916808961361,,,,5.445467399488877,,5.066652239589104,,6.91690491561376,,2.13363328205319,,,,6.0366755478969045,,1.4500424137406018,,3.318648314541487,0.04084365565877481,5.9075119922493435,,3.276670341218406,,5.529736760487868,,3.655260497297069,,13,03,2015,03 2015,03 13 2015
,03 14 2015,,10.708333333333334,18.695652173913043,,03 14 2015,1102,2015-03-14,0.4000096002304056,,1.4993964929116033,,0.9582766352990782,,2.6295073453644253,,,,5.257692661575468,,3.9502712376457416,,5.123633270825008,,2.0242161906658467,,,,1.6463660585173376,0.08104939361936216,2.900084827481204,,1.1062161048471624,,3.2491315957371394,,6.319292800921213,0.03456601667034908,,,2.5003775794394056,,14,03,2015,03 2015,03 14 2015
,03 15 2015,,9.5,21.416666666666668,,03 15 2015,1103,2015-03-15,0.9333557338709464,,2.249094739367405,,0.4791383176495391,,2.1364747181085955,,,,7.510989516536382,,4.551399469461399,,7.685449906237512,,0.9847538224860876,,,,4.115915146293344,,4.350127241221807,,1.9358781834825345,,2.9537559961246718,,4.9150055118276095,0.03456601667034908,0.240423337412516,,2.713414234189849,,15,03,2015,03 2015,03 15 2015
,03 16 2015,,17.875,20.217391304347824,,03 16 2015,1104,2015-03-16,0.5333461336405407,,3.4985918167937404,,0.2395691588247696,,1.9721305090233188,,,,9.764286371497297,,3.2632675441421344,,4.355088280201256,,3.22780419592662,0.008079784744097145,,,13.994111497397368,,4.350127241221807,,2.7655402621179057,,4.282946194380775,,8.893819497592819,0.06913203334069816,4.568043410837803,,3.9243594296134177,,16,03,2015,03 2015,03 16 2015
,03 17 2015,,24.565217391304348,41.6,,03 17 2015,1105,2015-03-17,1.0666922672810817,,5.997585971646413,,0.9582766352990782,,2.793851554449702,,,,9.01318741984366,,5.8395313947806615,,11.528174859356264,,2.680718738989905,0.008079784744097145,,,10.152590694190248,0.04052469680968108,3.625106034351505,,7.466958707718346,,3.3968193955433734,0.02181168621160614,3.7447661042496065,,5.529736760487868,,4.417707472193389,,17,03,2015,03 2015,03 17 2015
,03 18 2015,,21.958333333333332,25.25,,03 18 2015,1106,2015-03-18,1.0666922672810817,,5.997585971646413,,0.4791383176495391,,2.300818927193872,,,,9.01318741984366,,6.870036935036072,,6.6607232520725095,0.03783490623910808,2.6260101932962336,,,,11.524562409621366,,4.350127241221807,,2.7655402621179057,,4.578321793993243,,5.383101274858809,0.06913203334069816,2.885080048950192,,4.193458361929767,,18,03,2015,03 2015,03 18 2015
,03 19 2015,,25.875,35.25,,03 19 2015,1107,2015-03-19,0.5333461336405407,,4.498189478734808,,0.4791383176495391,,3.779916808961361,,,,8.63763794401684,,5.8395313947806615,,7.685449906237512,,2.4618845562152187,,,,8.231830292586688,,6.5251908618327095,0.2141535737110698,5.531080524235811,,4.873697393605709,0.02181168621160614,4.9150055118276095,0.03456601667034908,3.125503386362708,,4.0589088957715935,,19,03,2015,03 2015,03 19 2015
,03 20 2015,,21.625,56.625,,03 20 2015,1108,2015-03-20,0.4000096002304056,,5.24788772519061,,,,2.793851554449702,,,,9.01318741984366,,4.980776777901152,,3.3303616260362547,,2.188341827746861,,,,9.055013321845355,,2.1750636206109033,,4.70141844560044,,4.282946194380775,0.02181168621160614,4.9150055118276095,0.03456601667034908,5.770160097900384,,3.6664729528102495,,20,03,2015,03 2015,03 20 2015
,03 21 2015,,20.666666666666668,37.791666666666664,,03 21 2015,1109,2015-03-21,0.4000096002304056,,2.7488935703379394,,0.4791383176495391,,2.6295073453644253,,,,9.576511633583886,,6.0971577798445145,,4.867451607283757,,2.2430503734405334,0.008079784744097145,,,6.0366755478969045,0.08104939361936216,2.1750636206109033,0.1070767868555349,4.1483103931768595,,2.658380396512205,,4.9150055118276095,,2.1638100367126443,,3.3861615649807204,,21,03,2015,03 2015,03 21 2015
,03 22 2015,,28.59090909090909,28.458333333333332,,03 22 2015,1110,2015-03-22,0.2666730668202704,,2.7488935703379394,,1.6769841117733868,,3.2868841817055316,,,,10.327610585237526,,4.7231503928373,,15.883263139557524,,2.4618845562152187,,,,12.347745438880034,0.08104939361936216,4.350127241221807,,0.2765540262117906,,5.169072993218176,,4.4469097487964095,,0.480846674825032,,4.092546262311136,,22,03,2015,03 2015,03 22 2015
,03 23 2015,,22.166666666666668,33.25,,03 23 2015,1111,2015-03-23,0.8000192004608111,,2.498994154852672,,0.7187074764743087,,2.9581957635349783,,,,7.698764254449792,0.055464075803247234,5.152527701277054,,3.5865432895775053,,2.8995529217645912,,,,9.32940766493158,0.08104939361936216,2.900084827481204,,6.084188576659392,,6.498263191474278,0.02181168621160614,7.021436445468013,0.06913203334069816,6.972276784962963,,4.126183628850679,,23,03,2015,03 2015,03 23 2015
,03 24 2015,,17.333333333333332,26.916666666666668,,03 24 2015,1112,2015-03-24,1.0666922672810817,,1.7492959083968702,,0.4791383176495391,,1.6434420908527656,,,,7.323214778622973,,5.066652239589104,,8.710176560402513,,3.6654725614759927,0.008079784744097145,,,8.506224635672911,0.04052469680968108,2.1750636206109033,,3.318648314541487,,4.726009593799477,,3.276670341218406,,0.961693349650064,,3.610410675244344,,24,03,2015,03 2015,03 24 2015
,03 25 2015,,14.541666666666666,27.75,,03 25 2015,1113,2015-03-25,0.5333461336405407,,2.249094739367405,,,,,,,,9.952061109410707,,4.894901316213201,,4.6112699437425055,0.15133962495643233,3.118387104539277,,,,11.798956752707586,0.1215740904290432,5.800169654962407,,7.190404681506555,0.08168731131754962,3.9875705947683073,0.02181168621160614,3.978813985765208,,2.4042333741251602,,3.6888978638366132,,25,03,2015,03 2015,03 25 2015
,03 26 2015,,11.916666666666666,23.875,,03 26 2015,1114,2015-03-26,0.9333557338709464,,4.2482900632495415,,0.7187074764743087,,2.9581957635349783,,,,12.017583226458214,0.027732037901623617,6.183033241532465,,8.966358223943761,,2.4071760105215474,0.008079784744097145,,,10.701379380362694,0.1215740904290432,2.900084827481204,,4.977972471812231,,6.350575391668045,0.04362337242321227,4.680957630312009,0.06913203334069816,4.087196736012772,,4.496194660785659,,26,03,2015,03 2015,03 26 2015
,03 27 2015,,16.75,33.041666666666664,,03 27 2015,1115,2015-03-27,1.2000288006912163,,3.748491232279008,,0.2395691588247696,,3.9442610180466375,,,,9.200962157757068,,4.551399469461399,,5.379814934366259,,2.6260101932962336,0.008079784744097145,,,9.055013321845355,0.08104939361936216,2.1750636206109033,,4.70141844560044,,2.806068196318438,,5.617149156374412,,,,3.5431359421652573,,27,03,2015,03 2015,03 27 2015
,03 28 2015,,14.5,23.916666666666668,,03 28 2015,1116,2015-03-28,0.6666826670506759,,0.7496982464558015,,0.4791383176495391,,2.4651631362791484,,,,10.327610585237526,,4.7231503928373,,9.991084878108763,,1.8053820078911604,0.01615956948819429,,,13.1709284681387,0.04052469680968108,1.4500424137406018,,1.6593241572707436,,1.0338145986436351,,4.212861867280808,,,,3.229187187796184,,28,03,2015,03 2015,03 28 2015
,03 29 2015,,26.681818181818183,20.375,,03 29 2015,1117,2015-03-29,1.3333653341013518,,3.2486924013084733,,0.4791383176495391,,2.793851554449702,,,,9.01318741984366,,4.036146699333694,,7.429268242696262,,2.2977589191342043,,,,1.9207604016035604,,5.800169654962407,,1.3827701310589529,,3.3968193955433734,,5.14905339334321,0.06913203334069816,,,3.061000355098466,,29,03,2015,03 2015,03 29 2015
,03 30 2015,,30.833333333333332,28.333333333333332,,03 30 2015,1118,2015-03-30,0.6666826670506759,,3.748491232279008,,0.2395691588247696,,2.6295073453644253,,,,11.266484274804574,,6.526535088284269,,6.148359924990009,,2.13363328205319,0.01615956948819429,,,6.311069890983127,0.04052469680968108,2.900084827481204,,1.9358781834825345,,4.1352583945745405,,5.14905339334321,0.03456601667034908,7.2127001223754785,,3.9243594296134177,,30,03,2015,03 2015,03 30 2015
,03 31 2015,,7.5,36.541666666666664,,03 31 2015,1119,2015-03-31,0.9333557338709464,,4.997988309705344,,0.2395691588247696,,2.1364747181085955,,,,12.017583226458214,0.027732037901623617,6.0971577798445145,,8.966358223943761,,1.9695076449721751,,,,7.957435949500465,0.04052469680968108,2.900084827481204,,3.5952023407532776,0.12253096697632446,5.169072993218176,,3.0426224597028058,0.06913203334069816,5.289313423075352,,4.070121351284773,,31,03,2015,03 2015,03 31 2015
,04 01 2015,,,,,04 01 2015,1120,2015-04-01,0.13333653341013518,,3.748491232279008,,0.9582766352990782,,,,,,9.764286371497297,0.055464075803247234,4.293773084397545,,2.561816635412504,,3.118387104539277,,0.4100276358626571,,7.408647263328018,,2.1750636206109033,,1.9358781834825345,0.2450619339526489,4.282946194380775,0.04362337242321227,6.085244919405612,,4.8084667482503205,,3.3861615649807204,,01,04,2015,04 2015,04 01 2015
,04 02 2015,,36.0,50.666666666666664,,04 02 2015,1121,2015-04-02,0.6666826670506759,,3.2486924013084733,,,,1.9721305090233188,,,,11.266484274804574,,6.6124105499722186,,7.941631569778762,,2.078924736359518,0.008079784744097145,,,8.231830292586688,,5.075148448092107,,3.318648314541487,,3.8398827949620737,,7.255484326983613,0.06913203334069816,2.885080048950192,,3.969209251666143,,02,04,2015,04 2015,04 02 2015
,04 03 2015,,46.166666666666664,29.333333333333332,,04 03 2015,1122,2015-04-03,0.6666826670506759,,3.9983906477642734,,0.2395691588247696,,2.6295073453644253,,,,7.698764254449792,0.055464075803247234,4.809025854525251,,5.379814934366259,,2.680718738989905,,,,11.524562409621366,,0.7250212068703009,,2.7655402621179057,,3.2491315957371394,,4.212861867280808,,,,3.341311742927996,,03,04,2015,04 2015,04 03 2015
,04 04 2015,,47.25,22.25,,04 04 2015,1123,2015-04-04,0.8000192004608111,,1.249497077426336,,0.2395691588247696,,2.300818927193872,,,,7.886538992363203,,3.3491430058300846,,3.842724953118756,,1.4224221880354595,,,,8.780618978759135,,1.4500424137406018,,3.0420942883296966,,2.3630047968997383,,3.276670341218406,,,,2.5003775794394056,,04,04,2015,04 2015,04 04 2015
,04 05 2015,,42.45454545454545,26.583333333333332,,04 05 2015,1124,2015-04-05,0.2666730668202704,,2.7488935703379394,,0.4791383176495391,,2.9581957635349783,,,,6.196566351142516,,6.183033241532465,,7.685449906237512,,0.7659196397114014,,,,7.683041606414242,,3.625106034351505,,1.6593241572707436,,1.9199413974810369,,4.9150055118276095,0.03456601667034908,2.644656711537676,,2.9825131665061977,,05,04,2015,04 2015,04 05 2015
,04 06 2015,,35.375,36.458333333333336,,04 06 2015,1125,2015-04-06,0.9333557338709464,,5.24788772519061,,0.4791383176495391,,2.4651631362791484,,,,8.262088468190019,,5.925406856468612,,11.015811532273764,0.07566981247821616,2.8448443760709194,0.01615956948819429,,,13.445322811224926,,4.350127241221807,0.1070767868555349,6.360742602871183,,2.5106925967059714,,3.5107182227340066,0.10369805001104723,1.682963361887612,,4.148608539877042,,06,04,2015,04 2015,04 06 2015
,04 07 2015,,32.291666666666664,41.375,,04 07 2015,1126,2015-04-07,1.0666922672810817,,1.7492959083968702,,0.7187074764743087,,3.451228390790808,,,,12.017583226458214,,4.894901316213201,,8.966358223943761,,1.4771307337291313,,,,7.957435949500465,,1.4500424137406018,,4.4248644193886495,,5.169072993218176,0.02181168621160614,6.553340682436812,0.03456601667034908,5.048890085662835,,3.9579967961529614,,07,04,2015,04 2015,04 07 2015
,04 08 2015,,,,,04 08 2015,1127,2015-04-08,0.8000192004608111,,2.7488935703379394,,0.2395691588247696,,2.793851554449702,,,,8.07431373027661,,3.8643957759577914,,6.148359924990009,,2.2430503734405334,,,,7.957435949500465,,2.900084827481204,,2.7655402621179057,0.08168731131754962,2.9537559961246718,,8.659771616077219,0.03456601667034908,3.846773398600256,,3.4085864760070828,,08,04,2015,04 2015,04 08 2015
,04 09 2015,,50.958333333333336,56.35,,04 09 2015,1128,2015-04-09,0.9333557338709464,,2.498994154852672,,0.4791383176495391,,2.6295073453644253,,,,9.200962157757068,,5.925406856468612,,12.040538186438766,,2.352467464827876,0.008079784744097145,,,3.2927321170346757,,2.900084827481204,,2.7655402621179057,,3.9875705947683073,,4.212861867280808,0.13826406668139632,2.885080048950192,,3.655260497297069,,09,04,2015,04 2015,04 09 2015
,04 10 2015,,43.041666666666664,46.708333333333336,,04 10 2015,1129,2015-04-10,0.6666826670506759,,3.748491232279008,,1.1978457941238478,,1.8077862999380423,,,,6.7598905648827445,,4.036146699333694,,3.842724953118756,,1.8600905535848316,0.008079784744097145,,,5.762281204810683,,3.625106034351505,,3.5952023407532776,,4.282946194380775,,6.319292800921213,0.03456601667034908,1.923386699300128,,3.038575444072104,,10,04,2015,04 2015,04 10 2015
,04 11 2015,,30.0,48.208333333333336,,04 11 2015,1130,2015-04-11,1.2000288006912163,,1.7492959083968702,,0.7187074764743087,,,,,,4.694368447835239,,4.809025854525251,,4.6112699437425055,0.03783490623910808,1.8600905535848316,0.008079784744097145,,,12.896534125052476,,0.7250212068703009,,2.2124322096943247,,3.6921949951558397,0.02181168621160614,4.4469097487964095,,1.923386699300128,,2.9152384334271098,,11,04,2015,04 2015,04 11 2015
,04 12 2015,,39.40909090909091,38.375,,04 12 2015,1131,2015-04-12,1.0666922672810817,,1.249497077426336,,,,2.1364747181085955,,,,5.257692661575468,,4.379648546085496,,15.370899812475024,,1.7506734621974889,0.01615956948819429,,,7.408647263328018,,4.350127241221807,0.1070767868555349,3.0420942883296966,,4.873697393605709,,5.383101274858809,0.13826406668139632,1.442540024475096,,3.397374020493902,,12,04,2015,04 2015,04 12 2015
,04 13 2015,,34.375,49.041666666666664,,04 13 2015,1132,2015-04-13,0.4000096002304056,,2.7488935703379394,,1.1978457941238478,,1.6434420908527656,,,,6.572115826969335,,4.980776777901152,,8.197813233320014,,1.4224221880354595,,,,5.762281204810683,,2.900084827481204,,4.977972471812231,0.04084365565877481,5.021385193411943,,4.9150055118276095,0.10369805001104723,1.2021166870625801,,3.1731249102302783,,13,04,2015,04 2015,04 13 2015
,04 14 2015,,24.375,43.041666666666664,,04 14 2015,1133,2015-04-14,0.9333557338709464,,4.997988309705344,,0.2395691588247696,,,,,,7.323214778622973,,4.036146699333694,,3.5865432895775053,,2.188341827746861,,,,9.878196351104023,,5.800169654962407,,3.5952023407532776,,4.1352583945745405,,5.14905339334321,,3.846773398600256,,3.2628245543357277,,14,04,2015,04 2015,04 14 2015
,04 15 2015,,24.318181818181817,51.0,,04 15 2015,1134,2015-04-15,0.6666826670506759,,4.498189478734808,,,,1.6434420908527656,,,,3.1921705445279627,,3.435018467518036,,5.379814934366259,,1.5865478251164744,0.008079784744097145,,,6.0366755478969045,,3.625106034351505,,1.6593241572707436,,3.3968193955433734,,4.9150055118276095,0.03456601667034908,2.644656711537676,,2.556439857005312,,15,04,2015,04 2015,04 15 2015
,04 16 2015,,41.791666666666664,51.375,,04 16 2015,1135,2015-04-16,0.8000192004608111,,6.247485387131679,,0.2395691588247696,,2.9581957635349783,,,,4.131044234095009,,3.520893929205987,,7.429268242696262,,1.9695076449721751,0.008079784744097145,,,5.762281204810683,,5.075148448092107,,4.977972471812231,,3.6921949951558397,,4.212861867280808,,,,2.993725622019378,,16,04,2015,04 2015,04 16 2015
,04 17 2015,,35.083333333333336,48.19047619047619,,04 17 2015,1136,2015-04-17,0.8000192004608111,,1.249497077426336,,0.7187074764743087,,1.6434420908527656,,,,5.8210168753156974,,3.435018467518036,,4.098906616660007,,2.790135830377248,0.008079784744097145,,,5.762281204810683,,4.350127241221807,,1.9358781834825345,,3.2491315957371394,,6.553340682436812,0.03456601667034908,2.644656711537676,,2.881601066887567,,17,04,2015,04 2015,04 17 2015
,04 18 2015,,35.333333333333336,44.416666666666664,,04 18 2015,1137,2015-04-18,0.4000096002304056,,2.498994154852672,,0.7187074764743087,,1.150409463596936,,,,3.567720020354782,,4.551399469461399,,5.123633270825008,,2.6260101932962336,0.01615956948819429,,,6.585464234069351,,1.4500424137406018,,2.4889862359061152,,3.8398827949620737,,5.383101274858809,0.03456601667034908,2.4042333741251602,,2.881601066887567,,18,04,2015,04 2015,04 18 2015
,04 19 2015,,35.18181818181818,26.708333333333332,,04 19 2015,1138,2015-04-19,0.13333653341013518,,7.247083049072748,,,,1.9721305090233188,,,,2.8166210687011435,,2.9197656973903308,,5.379814934366259,,2.571301647602562,,,,3.841520803207121,,0.7250212068703009,,0.2765540262117906,,3.6921949951558397,,3.5107182227340066,,2.885080048950192,,2.5452274014921312,,19,04,2015,04 2015,04 19 2015
,04 20 2015,,44.208333333333336,38.458333333333336,,04 20 2015,1139,2015-04-20,0.9333557338709464,,4.498189478734808,,0.4791383176495391,,1.6434420908527656,,,,9.01318741984366,,4.7231503928373,,5.635996597907507,,2.352467464827876,0.008079784744097145,,,12.622139781966254,,2.1750636206109033,,3.5952023407532776,,3.6921949951558397,,5.851197037890012,,3.60635006118774,,3.722535230376157,,20,04,2015,04 2015,04 20 2015
,04 21 2015,,39.791666666666664,46.125,,04 21 2015,1140,2015-04-21,0.2666730668202704,,1.9991953238821367,,0.9582766352990782,,,,,,7.510989516536382,,4.551399469461399,,7.941631569778762,,2.352467464827876,0.008079784744097145,,,6.311069890983127,,4.350127241221807,,3.871756366965069,,5.021385193411943,,7.021436445468013,0.10369805001104723,3.365926723775224,,3.3861615649807204,,21,04,2015,04 2015,04 21 2015
,04 22 2015,,31.041666666666668,49.5,,04 22 2015,1141,2015-04-22,0.6666826670506759,,3.9983906477642734,,0.2395691588247696,,2.300818927193872,,,,4.694368447835239,,4.465524007773447,,3.842724953118756,,2.078924736359518,,,,1.3719717154311146,,3.625106034351505,,4.977972471812231,,3.2491315957371394,0.02181168621160614,5.851197037890012,0.03456601667034908,4.8084667482503205,,2.926450888940292,,22,04,2015,04 2015,04 22 2015
,04 23 2015,,26.25,42.916666666666664,,04 23 2015,1142,2015-04-23,1.2000288006912163,,1.4993964929116033,,0.2395691588247696,,2.300818927193872,,,,3.755494758268192,,3.520893929205987,,5.379814934366259,,1.5318392794228028,,,,1.6463660585173376,,4.350127241221807,,5.531080524235811,,3.6921949951558397,0.02181168621160614,3.7447661042496065,,4.3276200734252885,,2.590077223544856,,23,04,2015,04 2015,04 23 2015
,04 24 2015,,27.958333333333332,32.083333333333336,,04 24 2015,1143,2015-04-24,0.6666826670506759,,2.7488935703379394,,0.7187074764743087,,2.9581957635349783,,,,2.8166210687011435,,4.809025854525251,,0.2561816635412504,,2.2977589191342043,,,,5.213492518638237,,2.1750636206109033,,3.0420942883296966,,2.0676291972872702,0.02181168621160614,7.489532208499213,0.06913203334069816,2.4042333741251602,,2.6909893231634867,,24,04,2015,04 2015,04 24 2015
,04 25 2015,,37.208333333333336,38.375,,04 25 2015,1144,2015-04-25,0.8000192004608111,,3.748491232279008,,0.4791383176495391,,1.150409463596936,,,,7.323214778622973,,3.091516620766233,,3.5865432895775053,,2.2977589191342043,,,,0.5487886861724459,,4.350127241221807,,2.2124322096943247,,4.1352583945745405,,3.5107182227340066,,0.480846674825032,,2.489165123926225,,25,04,2015,04 2015,04 25 2015
,04 26 2015,,48.0,41.875,,04 26 2015,1145,2015-04-26,0.2666730668202704,,7.247083049072748,,,,1.9721305090233188,,,,7.698764254449792,,3.7785203142698403,,9.222539887485011,,1.6959649165038175,,,,0.8231830292586688,,1.4500424137406018,,2.2124322096943247,,2.0676291972872702,,5.851197037890012,,1.682963361887612,,2.847963700348023,,26,04,2015,04 2015,04 26 2015
,04 27 2015,,45.125,33.916666666666664,,04 27 2015,1146,2015-04-27,0.9333557338709464,,2.7488935703379394,,0.2395691588247696,,2.300818927193872,,,,8.82541268193025,,3.1773920824541837,,5.892178261448757,,2.8995529217645912,0.008079784744097145,,,3.2927321170346757,,4.350127241221807,,4.4248644193886495,,3.5445071953496066,0.02181168621160614,4.4469097487964095,,,,3.0273629885589224,,27,04,2015,04 2015,04 27 2015
,04 28 2015,,32.208333333333336,49.166666666666664,,04 28 2015,1147,2015-04-28,1.2000288006912163,,3.9983906477642734,,1.1978457941238478,,1.9721305090233188,,,,8.63763794401684,,3.6926448525818887,,6.148359924990009,0.03783490623910808,2.5165931019088905,0.008079784744097145,,,2.195154744689784,,,,3.0420942883296966,,4.430633994187008,,3.276670341218406,,2.4042333741251602,,3.0722128106116466,,28,04,2015,04 2015,04 28 2015
,04 29 2015,,8.333333333333334,47.125,,04 29 2015,1148,2015-04-29,0.9333557338709464,,2.249094739367405,,0.4791383176495391,,2.4651631362791484,,,,6.196566351142516,0.08319611370487084,2.7480147740144294,,1.0247266541650015,,2.078924736359518,0.008079784744097145,,,1.3719717154311146,,4.350127241221807,,3.871756366965069,,3.2491315957371394,0.02181168621160614,3.276670341218406,0.03456601667034908,0.961693349650064,,2.298553380202145,,29,04,2015,04 2015,04 29 2015
,04 30 2015,,23.458333333333332,32.285714285714285,,04 30 2015,1149,2015-04-30,0.9333557338709464,,1.7492959083968702,,0.4791383176495391,,2.4651631362791484,,,,8.82541268193025,,3.606769390893938,,10.503448205191264,0.07566981247821616,2.2430503734405334,0.01615956948819429,,,1.0975773723448918,,1.4500424137406018,,2.4889862359061152,,1.6245657978685697,0.02181168621160614,3.276670341218406,0.06913203334069816,3.365926723775224,,2.870388611374385,,30,04,2015,04 2015,04 30 2015
,05 01 2015,,30.565217391304348,30.75,,05 01 2015,1150,2015-05-01,0.9333557338709464,,2.498994154852672,,0.2395691588247696,,2.4651631362791484,,,,3.567720020354782,,2.83389023570238,,7.429268242696262,,2.4618845562152187,0.01615956948819429,,,1.6463660585173376,,3.625106034351505,0.1070767868555349,2.7655402621179057,,2.5106925967059714,,3.978813985765208,0.03456601667034908,3.125503386362708,,2.5452274014921312,,01,05,2015,05 2015,05 01 2015
,05 02 2015,,26.652173913043477,39.625,,05 02 2015,1151,2015-05-02,0.6666826670506759,,1.7492959083968702,,,,0.8217210454263828,,,,4.694368447835239,,4.809025854525251,,2.8179982989537535,,1.3677136423417882,,,,1.3719717154311146,,2.900084827481204,,3.318648314541487,,2.658380396512205,0.02181168621160614,4.680957630312009,0.03456601667034908,3.365926723775224,,2.3209782912285077,,02,05,2015,05 2015,05 02 2015
,05 03 2015,,43.68181818181818,34.375,,05 03 2015,1152,2015-05-03,0.13333653341013518,,2.9987929858232065,,0.4791383176495391,,1.9721305090233188,,,,6.7598905648827445,,4.122022161021643,,10.247266541650015,,1.641256370810146,,,,0.8231830292586688,,3.625106034351505,,4.70141844560044,,1.7722535976748033,,4.9150055118276095,0.03456601667034908,0.961693349650064,,2.72462668970303,,03,05,2015,05 2015,05 03 2015
,05 04 2015,,35.75,40.541666666666664,,05 04 2015,1153,2015-05-04,0.5333461336405407,,5.24788772519061,,0.2395691588247696,,1.3147536726822129,,,,12.393132702285031,,4.894901316213201,,5.379814934366259,,2.078924736359518,,0.4100276358626571,,3.841520803207121,,0.7250212068703009,,2.4889862359061152,,3.3968193955433734,,3.7447661042496065,0.03456601667034908,4.087196736012772,,3.3300992874148148,,04,05,2015,05 2015,05 04 2015
,05 05 2015,,,,,05 05 2015,1154,2015-05-05,0.9333557338709464,,3.4985918167937404,,0.7187074764743087,,2.793851554449702,,,,10.139835847324118,,5.410154086340908,,7.429268242696262,,1.914799099278504,,,,1.3719717154311146,,3.625106034351505,,4.1483103931768595,,2.3630047968997383,,4.212861867280808,0.03456601667034908,6.251006772725416,,3.4422238425466265,,05,05,2015,05 2015,05 05 2015
