date,O3_AO,PM10_AO,O3_AZ,PM10_AZ,O3_BJ,PM10_BJ,O3_CY,PM10_CY,O3_CJ,PM10_CJ,O3_CH,PM10_CH,O3_IC,PM10_IC,O3_IZ,PM10_IZ,O3_MH,PM10_MH,O3_MA,PM10_MA,O3_TL,PM10_TL,O3_VC,PM10_VC,O3_XO,PM10_XO
14/06/2016,,,29.375,41.375,36.20833333,24.125,35.375,0,38.45833333,30.95833333,33.58333333,25.75,33.95833333,20.875,34.125,26.20833333,33.29166667,27.625,35.66666667,12.28571429,39.02083333,17.95833333,29.91666667,37.29166667,17,20.85714286
15/06/2016,,,20.25,10.36842105,21,8.708333333,21.42857143,0,19.28571429,10.09090909,21.61904762,11.04761905,21.33333333,9.260869565,21.38095238,14.16666667,16.52380952,11,27.57142857,6.583333333,22.61904762,6.260869565,18.95238095,12.875,,9
16/06/2016,,,30,29.375,34.91304348,19.04347826,31.61805556,5e-324,31.91666667,19.56521739,34.375,17,31.91666667,18.5,30.41666667,23.83333333,30.79166667,19.54166667,34.625,13.83333333,32.08333333,14.375,28.625,23.39130435,,19.22727273
17/06/2016,,,31.33333333,41.75,40.16666667,35.41666667,43.25,0,40.02083333,26.91666667,38.7826087,34.80952381,38.91666667,29.41666667,42.40909091,38.04166667,31.95833333,33.875,53.17391304,28.5,45.20833333,29.95833333,31.66666667,49.19047619,,28.25
18/06/2016,42.59090909,,35.125,41.61904762,42.04166667,30.875,42.01388889,0,46.54166667,27.79166667,39.04166667,27.20833333,37.45833333,28.5,37.375,34.82608696,37.65217391,29.41666667,45.875,31.45833333,43.91666667,29.95833333,35.33333333,42.47826087,,32.875
19/06/2016,32.34782609,,28.25,27.125,33.75,17.66666667,34.82638889,0,37.8125,16.54166667,31.66666667,14.71428571,33.79166667,15.875,33.16666667,16.86363636,26.73913043,15.55,39.45833333,16.66666667,34.5,16.16666667,30.91666667,25.05,,16.375
20/06/2016,19.83333333,,12.625,24.58333333,17.375,15.91666667,17.63194444,0,25.22916667,11.70833333,15.83333333,14.54166667,16.25,18.58333333,14.95833333,18,16,14.20833333,25.41666667,11.57142857,15.3,10.25,15.27083333,19.18181818,,15.33333333
21/06/2016,21,,16.80952381,21.20833333,19.38095238,14.625,19.4047619,0,22.88095238,12.83333333,20.19047619,14.75,18.61904762,12.08333333,17.80952381,21,16.25,12.95,27.23809524,15.41666667,25.38095238,13.08333333,17.33333333,19.95833333,,15.16666667
22/06/2016,34,,27.625,28.75,33.33333333,22.33333333,34.64583333,0,36.625,22.375,32,19.20833333,32.16666667,19.625,30.75,24.70833333,30.13636364,19.25,39.17391304,17.55,38.875,20.66666667,27.375,27.83333333,,20.79166667
23/06/2016,37.47826087,,28.29166667,43.08333333,35.125,32.41666667,35.79166667,0,37.85416667,28.5,33.91666667,31.08333333,28.23809524,26,33.125,40.20833333,29.875,33.25,42.08695652,16.9047619,42.54166667,27.70833333,28,46.125,,24.28571429
24/06/2016,29.33333333,,21.91666667,54.54166667,28.75,46.375,29.25,5e-324,32.375,32.55555556,27.83333333,43.04166667,28.08695652,37.43478261,26.375,50.75,22.95833333,43.41666667,46.33333333,32.83333333,38.60416667,36.16666667,24.29166667,60.59090909,,35.43478261
25/06/2016,36.5,,21.79166667,49.04166667,31,42.95833333,33.55555556,0,34.6875,29.375,28.79166667,40.45833333,29.41666667,32.20833333,31.33333333,48.33333333,28.91666667,39.375,38.85714286,27.73684211,40.5625,36.29166667,23.39583333,55.58333333,,28.5
26/06/2016,27.29166667,,19.66666667,26.58333333,25.41666667,26.83333333,29.06944444,0,31.125,16.25,23.41666667,26.625,27.91304348,20.59090909,26.20833333,32.66666667,23.625,23.58333333,33.08695652,17.46153846,31.70833333,17,19.125,34.20833333,,15.79166667
27/06/2016,31.38095238,,23.61904762,32.20833333,30.80952381,23.66666667,31.92063492,5e-324,36.9047619,19.40909091,29.04761905,,31.0952381,18.45833333,,30.375,,20.91666667,37.5,17.95238095,38.54761905,19.16666667,23.88095238,29.95833333,,17.95454545
28/06/2016,38.75,,28.04166667,27.60869565,35.13043478,18.76190476,37.25,0,41.95833333,16.875,32.17391304,,33.29166667,17.45833333,,27.29166667,,19,43.29166667,20.45833333,46.14583333,17.16666667,26.6875,27.79166667,,19.16666667
29/06/2016,40.125,,32.04166667,31.91304348,37.16666667,24.95833333,37.84027778,0,44.75,21.04166667,35.58333333,22.91666667,34.83333333,20.58333333,35.25,35.25,,26.6,46.9047619,30.73684211,46.52083333,20.91666667,30,30.39130435,,25.79166667
30/06/2016,42.45833333,,29.5,40.95833333,41.70833333,32.75,44.78472222,0,43.14583333,22.54166667,27.63157895,27.36842105,39.91666667,22.95833333,40.75,34.66666667,,31.79166667,50.26086957,18.19047619,49.875,23.75,33.02083333,46.70833333,,23.52380952
01/07/2016,23.33333333,,18.79166667,38.29166667,22.41666667,32.33333333,28.70833333,0,28.66666667,21.29166667,21.625,31.75,27.55,28.72727273,27.29166667,33.875,,29.875,40.66666667,18.65217391,34.875,22.45833333,23.875,40.28571429,,18.29166667
02/07/2016,33.70833333,,31.625,39.75,33.04166667,29.41666667,34.3125,5e-324,38.25,20.04347826,33.58333333,31.08333333,30.83333333,22.08333333,28.54166667,30.58333333,32.79166667,29.66666667,35.20833333,15.16666667,36.27083333,20.875,26.91666667,42.25,,14.79166667
03/07/2016,47.66666667,,42.52380952,29.08333333,44.66666667,22.29166667,45.23809524,0,50.61904762,18.30434783,42.71428571,22.41666667,41.38095238,21.95833333,39.33333333,27.95833333,42.14285714,20.125,49.33333333,13.70833333,51.52380952,18.91666667,37.4047619,30.54166667,,17.86363636
04/07/2016,44.25,,39.08333333,43.125,43.54166667,35.83333333,43.73611111,0,49.64583333,27.52173913,40.58333333,35.66666667,40.20833333,28.54166667,40.375,38.08333333,39.41666667,40.33333333,50.04166667,15.70833333,48.45833333,23.54166667,34.60416667,44.625,,21.83333333
05/07/2016,40.79166667,,35.82608696,29.42857143,40.04166667,18.75,41.34722222,5e-324,45.1875,15.375,40.125,18.66666667,38.95833333,15.875,44,23.25,34.125,19.5,48.75,8.333333333,44.25,12.29166667,36,24.75,,14.39130435
06/07/2016,29.66666667,,29.41666667,33,32.25,25.04166667,32.19444444,0,32.58333333,21.16666667,32.5,25.83333333,30.79166667,20.04347826,32.33333333,27.04166667,25.83333333,28.5,43.30434783,16.47619048,42.5625,16.25,25.02083333,37.25,,18.125
07/07/2016,34.125,,29.5,41.04166667,30.875,36.16666667,32.58333333,0,37.5,27.25,31.91666667,35.375,30.5,29.16666667,33,48.625,29.95833333,36.375,40.5,21.08333333,40.14583333,24.625,29.10416667,47.76190476,,31.60869565
08/07/2016,46.2173913,,36.5,50.16666667,40.625,37.33333333,44.02777778,0,49.0625,33.66666667,39.54166667,37.41666667,36.29166667,27.125,40.5,45.52173913,39.625,37.28571429,46.70833333,20.45833333,47.72916667,27.70833333,35.39583333,52.375,,33.875
09/07/2016,38.76190476,,28.85714286,39.5,36.14285714,29.95833333,39.11111111,0,38.14285714,28.33333333,34.19047619,31.05555556,33.61904762,25.83333333,37.66666667,37.34782609,32.23809524,29.29166667,51.95238095,28.125,45.83333333,27.16666667,30.19047619,41.58333333,,31.65217391
10/07/2016,43.33333333,,38.125,49.375,40.625,41.04166667,40.81944444,5e-324,45.79166667,31.54166667,37.41666667,36.45833333,33.91666667,38.45833333,34.58333333,48.54166667,38.125,34.83333333,41.20833333,32.20833333,40.64583333,36.79166667,31.70833333,51.70833333,,43.04761905
11/07/2016,12.125,,9.894736842,28.29411765,13.20833333,19.5,16.47916667,0,11.52083333,17.15,14.25,20.5,16.125,17.47826087,19.875,20.43478261,10.625,22.04166667,24.95833333,7.75,18.9375,17.29166667,13.08333333,26.04347826,,17.79166667
12/07/2016,20.29166667,,17.41666667,30.08333333,21.25,26.875,22.97222222,0,22.39583333,22.45833333,20.20833333,25.66666667,21.125,18.29166667,25.125,26.25,18.66666667,28.33333333,27.79166667,8.708333333,21.27083333,17.54166667,19.66666667,31.04166667,,16.95
13/07/2016,30.25,,20.66666667,33.75,28.25,35.95833333,30.16666667,5e-324,32.95833333,24.375,28.04166667,32.66666667,28.16666667,27.79166667,29.91666667,38.54166667,25.63636364,31.04545455,38.33333333,27.125,35.9375,25.45,24.95833333,50.04166667,32.08333333,33.41666667
14/07/2016,29.875,,23.625,,25.25,32.33333333,27,0,25.95833333,23.56521739,25,33.33333333,24.16666667,23.70833333,28.75,35.125,21.25,31.66666667,30.7826087,16.3,32.125,24.33333333,22.52083333,43.90909091,27.75,23.08695652
15/07/2016,40.57142857,,29.76190476,64.25,36.76190476,58.79166667,40.38095238,0,38.16666667,54.70833333,35.04761905,51.45833333,34,47.125,34.61904762,62.58333333,34.0952381,59.33333333,52.38095238,55.54166667,46.57142857,56.58333333,30.28571429,65,43.0952381,62.70833333
16/07/2016,35.5,,29.45833333,51.79166667,32.20833333,44.20833333,31.72916667,0,36.375,35.625,31.41666667,40.79166667,28.45833333,39.91666667,27.82608696,49.61904762,30.375,39.375,45.45833333,37.83333333,43.3125,34.5,25.72916667,55.70833333,38.08333333,46.625
17/07/2016,44.95833333,,31.29166667,27.125,38.95833333,25.375,43.27083333,0,46.4375,18.43478261,38.29166667,22.875,34.66666667,18.33333333,35.66666667,32.08333333,35.45833333,23.95833333,48.54166667,24.66666667,54.70833333,21.79166667,30.1875,29.54166667,44.875,19.91666667
18/07/2016,37.20833333,,28.54166667,32,32.16666667,24.33333333,36.66666667,5e-324,41.125,18.95652174,31.58333333,24,24.38095238,18.7,27.54166667,29.25,31.375,23.125,43.625,18.71428571,45.95833333,18.70833333,30.41666667,,40.875,18.70833333
19/07/2016,27.875,,25.91666667,18.73913043,26.33333333,15.33333333,27.5625,0,30.66666667,15.79166667,28.75,12.95833333,26.625,12.375,29.16666667,19.70833333,24.625,14.83333333,34.13636364,14.25,30.52083333,14.45833333,31.5625,,30.625,14.16666667
20/07/2016,32.20833333,,32.25,19.95833333,31.72727273,14.55,35.08333333,0,35.75,13.54166667,35.125,12.29166667,33.20833333,12.58333333,34.95833333,16.08333333,29.16666667,13.83333333,41,13.375,36.33333333,14.29166667,35.58333333,17.72727273,37.95833333,16.60869565
21/07/2016,33.52941176,,26.57142857,28.41666667,29.95238095,23.08333333,31.57142857,0,36.35714286,17.95833333,25.89473684,18.6,28.95238095,17.70833333,30.0952381,24.20833333,29.19047619,21.25,34.95238095,16.20833333,32.80952381,16.54545455,27.33333333,26.58333333,33.66666667,19.45833333
22/07/2016,30.29411765,,10.18181818,20,25.29166667,20.45833333,24.86111111,0,28.4375,17.73913043,23.5,21.04166667,27.58823529,19.10526316,20.58333333,28.25,21.45833333,21.625,35.66666667,16.04166667,31.02083333,20.45833333,21.22916667,26.41666667,27.5,16
23/07/2016,22.875,,20,20.66666667,21.04166667,15.58333333,22.02777778,5e-324,24.91666667,12.04166667,20.08333333,16.625,18.70833333,14.52173913,19.54166667,20.5,20.33333333,15.04166667,24.04166667,8.375,23.41666667,11.16666667,19.25,23.83333333,21.5,10.58333333
24/07/2016,39.60869565,,29.83333333,32.45833333,33.66666667,29.08333333,36.51388889,0,40.3125,20.75,31.75,25.45833333,29.79166667,22.375,29.70833333,30.79166667,33.25,28.20833333,39.79166667,16.41666667,38.91666667,23.45833333,26.83333333,31.45833333,34.91666667,21.25
25/07/2016,39.95833333,,29.39130435,38.28571429,35.75,33.33333333,37.20833333,0,42.33333333,25.33333333,34.16666667,31.45833333,19,25.44444444,4,40.70833333,32.79166667,26.75,47.08333333,33.16666667,47.70833333,26.91666667,27.6875,38.52173913,40.54166667,33.70833333
26/07/2016,44.125,,31.29166667,37.66666667,36.625,28.25,40.31944444,5e-324,45.85416667,21.86956522,36.58333333,27.75,33.375,19.95833333,,34.04166667,36.08333333,25.875,43.20833333,14.79166667,55.04166667,20.45833333,30.875,32.7826087,38.91666667,15.70833333
27/07/2016,40.95238095,,25.38095238,50.83333333,33.57142857,45.25,38.03174603,0,40.73809524,31.54166667,31.47619048,39.66666667,31.61904762,36.625,,51.75,29.42857143,39.5,57.75,34.5,49.52380952,34.45833333,27.21428571,57.14285714,41.66666667,36.20833333
28/07/2016,23.95833333,,17.33333333,39.58333333,21.33333333,28.25,23.34027778,0,23.10416667,21.79166667,20.625,27.45833333,20.54166667,22,,32.875,17.41666667,30.25,34.375,15.5,28.39583333,17.66666667,19.70833333,35.75,26.375,18.20833333
29/07/2016,39.5,,28.29166667,39.625,28.26315789,29.21052632,36.65277778,0,45.64583333,23.04166667,34.625,28.04166667,33.125,27,,36.54166667,37.66666667,28.45833333,33.875,20.95833333,37.6875,22.25,29.5625,39.56521739,29.95833333,27.375
30/07/2016,29.66666667,,19.20833333,26,28.20833333,22.70833333,28.47222222,0,32.54166667,17.91666667,26.25,20.29166667,25.58333333,17.95833333,25.04166667,26.91666667,23.81818182,23.35,40.04166667,20.875,34.72916667,22.33333333,21.04166667,28.04166667,33.33333333,23.47826087
31/07/2016,28.45833333,,22,39.35294118,25.79166667,33.04166667,27.05555556,0,33.47916667,23.04166667,25.25,30.79166667,23.33333333,25.125,23.91666667,32.95833333,24.83333333,29.83333333,36.43478261,30.1,39.02083333,30.33333333,22.125,40.45833333,30.5,23.875
01/08/2016,34.91666667,,28,43.04166667,32.75,35.91666667,34.6875,0,38.08333333,33.91666667,31.5,30.625,30.16666667,28,30.20833333,36.625,30.20833333,31.34782609,42.86363636,51.20833333,44.70833333,37.29166667,27.39583333,42.29166667,36.25,45.65217391
02/08/2016,43.38095238,,34.47619048,46.91666667,41,37.75,39.52380952,0,48.95238095,30.375,38.28571429,34.79166667,35.71428571,31.25,44,34.16666667,40.04761905,32.58333333,44.23809524,28.95238095,45.725,29,31.92857143,47.26086957,43.14285714,30.625
03/08/2016,41.5,,31.25,41.75,35.79166667,35,37.81944444,5e-324,44.54166667,26.08333333,31.58333333,30.75,32,25.5,35,44.75,29.89473684,25.5,40.41666667,27.29166667,46.39583333,28.375,29.33333333,46.54166667,34.79166667,29.75
04/08/2016,32.70833333,,24.375,29.54545455,29.75,23.08333333,31.41666667,0,36.41666667,17.54545455,28.83333333,19.81818182,28.29166667,20.16666667,26.875,30.20833333,27.41666667,20.16666667,37.7826087,21.26315789,38.4375,20.29166667,25.29166667,30.68181818,30.54166667,22.79166667
05/08/2016,18.95833333,,14.04166667,31,17.70833333,19.25,19.20833333,0,23.89583333,19.29166667,18.29166667,16.20833333,18.25,16.54166667,17.43478261,20.33333333,15.125,17.91666667,25.20833333,15.125,23.27083333,17.41666667,18.45833333,20.91304348,21,22.34782609
06/08/2016,18.20833333,,12.83333333,21.58333333,14.91666667,12,15.79166667,0,20.9375,9.875,13.66666667,13.04166667,12.16666667,13.91666667,13.04166667,,14.625,11.75,22.91666667,5.583333333,22.625,7.875,13.58333333,15,16.83333333,9.458333333
07/08/2016,15.70833333,,15.45833333,12.41666667,15.70833333,8.75,18.44444444,0,18.77083333,9.826086957,16.625,9.041666667,17.20833333,7.833333333,19.58333333,,15,10.375,23.83333333,3.708333333,23.3125,6.608695652,15.41666667,12.04166667,17.33333333,6.666666667
08/08/2016,16.14285714,,11.52380952,22.04166667,16.14285714,13.75,17.52380952,0,14.30952381,17.16666667,16.52380952,13.375,16.95238095,12.65217391,14,,11.71428571,15.25,28.42857143,6.958333333,25,12.54166667,14.52380952,21.375,22.38095238,11.08333333
09/08/2016,33.27272727,,31.66666667,35.5,31.83333333,25,32.55555556,0,41.20833333,23.79166667,34.625,24.95833333,31.75,21.13043478,31.125,,32.25,28.33333333,36.625,14.16666667,36.375,20.95833333,28.95833333,29.54166667,31.41666667,19.21052632
10/08/2016,24,,23.875,32.29166667,24.45833333,20.83333333,23.10416667,0,27.60416667,18.25,25.5,21.625,22.83333333,17.45833333,23.04166667,,23.83333333,21.125,31.95833333,5.708333333,28.83333333,12,21.72916667,32.28571429,23.54166667,14.36842105
11/08/2016,48.58333333,,35.375,54.66666667,40.79166667,42.625,42.59722222,5e-324,49.16666667,26.70833333,41.58333333,37.08333333,35.65,32.19047619,38.91666667,,39.45833333,38.79166667,39.25,18.75,57.54166667,29.54166667,36.625,50.47619048,33.16666667,37.60869565
12/08/2016,45.16666667,,29.45833333,54.33333333,34.41666667,43.16666667,37.875,0,43.5,28.66666667,32.875,41.95833333,32.66666667,36.75,30.41666667,,30.16666667,39.75,54,25,55.625,26.95833333,28.54166667,54.41666667,39.04166667,39.375
13/08/2016,44.875,,32.29166667,40.83333333,39.5,36.08333333,42.66666667,0,44.95833333,25.04166667,36.83333333,35.66666667,34.91666667,31.79166667,36.375,,36,30.58333333,61.04166667,29.20833333,54.0625,29.91666667,32.08333333,52.63636364,45.91666667,42.54166667
14/08/2016,47.75,,35.0952381,39.47826087,42.04761905,28.83333333,45.93650794,0,49.57142857,25.45833333,38.85714286,21.91666667,39.66666667,27.04166667,40.71428571,,37.76190476,25.66666667,63.44444444,31.05555556,58.0952381,27.65217391,37.14285714,42.2173913,54.33333333,37.81818182
15/08/2016,33.41666667,,23.83333333,39.25,30.58333333,28.95833333,32.09722222,0,35.29166667,27.75,27.83333333,26.5,25.875,27.08333333,26.625,,27.5,26.25,44.58333333,25.625,39.5,23.70833333,22.66666667,35.82608696,38.375,34.42857143
16/08/2016,21.125,,17.75,26.125,19.79166667,20.95833333,20.08333333,0,27.08333333,16.58333333,20.29166667,17.95833333,19.625,17.41666667,20,,18.16666667,18.91666667,28.58333333,19.79166667,30.97916667,18.70833333,18.52083333,26.17391304,23.5,20.875
17/08/2016,20.91666667,,19.04166667,40.04761905,21.54166667,27.04166667,22.59722222,0,27.16666667,17.26086957,20.33333333,28.52173913,20.625,23.83333333,21.82608696,,21.33333333,20.38095238,28.72727273,11.76470588,28.33333333,14.625,20.64583333,39.77272727,6.444444444,
18/08/2016,24.83333333,,18.83333333,27.29166667,22,16.80952381,24.875,0,22.875,15.40909091,22.70833333,16.95833333,25.29166667,16.125,29.08333333,,19.58333333,16.45833333,33.16666667,6.75,33.47916667,8.583333333,22.79166667,25.90909091,27.95833333,
19/08/2016,27.58333333,,29.54166667,36.70833333,27.16666667,20.875,27.36111111,5e-324,32.875,19.41666667,28.125,18.83333333,25.25,18.70833333,25.625,,28.5,20.58333333,31.95833333,11.58333333,29.8125,16.04166667,26.33333333,31.26315789,26.20833333,
20/08/2016,38.0952381,,37.0952381,38,40,22.16666667,37.58730159,0,46.5,14.33333333,39.57142857,23.66666667,37.23809524,18,37.52380952,,35.76190476,26.16666667,35.85714286,12.41666667,39.28571429,18.54166667,34.30952381,34.33333333,32.57142857,
21/08/2016,26.45833333,,21.16666667,38.29166667,24.33333333,27.83333333,25.94444444,0,35.1875,17.95652174,24.66666667,28,24.33333333,22.20833333,27,,24.875,22.54166667,36.125,14.58333333,35.45833333,18.08695652,20.58333333,41.04166667,29.29166667,
22/08/2016,28.45833333,,,36.5,27.79166667,32.58333333,28,0,33.47916667,27.375,27.875,25.66666667,25.30434783,32.13043478,25.75,,25.95833333,28.16666667,41.08333333,25.83333333,36.83333333,26.66666667,23.20833333,38.95833333,27.27272727,
23/08/2016,36.04545455,,,39.29166667,33.5,31.16666667,33.65277778,0,40.375,24.375,23.45,25.65,29.41666667,27.41666667,27.83333333,,30.25,25.95833333,34.375,20.625,35.83333333,26.41666667,26.39583333,43.95652174,33.79166667,28.125
24/08/2016,27.58333333,,,42.41666667,24.58333333,33.91666667,30.33333333,0,24.875,23.34782609,23.66666667,33.875,26.70833333,21.79166667,26.54166667,,20.75,28.125,33.125,17.66666667,33.875,20.125,20.91666667,44.79166667,31,22.83333333
25/08/2016,38.70833333,,,31.16666667,37.58333333,32.33333333,40.05555556,0,39.125,21.125,36.58333333,29.33333333,36.45833333,24.09090909,37.08333333,,30.375,26.25,47.83333333,26.625,42.97916667,29.5,31.22916667,37.17391304,40.60869565,25.95454545
26/08/2016,36.9047619,,,54.59090909,32.28571429,46.33333333,34.9047619,0,40.19047619,32.625,32.8,43.66666667,29.76190476,32.58333333,30.19047619,,31.75,33.7,39.14285714,31.66666667,41.66666667,32.625,28.07142857,55.375,32.23809524,30.41666667
27/08/2016,39.83333333,,28.66666667,44.45833333,33.375,36.5,35.88194444,5e-324,39.02083333,30.04347826,33.65,38.66666667,33.25,32.42105263,28.70833333,,33.70833333,30.20833333,43,38.29166667,47.29166667,30.45833333,27.20833333,47.375,37.04166667,35.58333333
28/08/2016,42.26086957,,29.75,35.125,37.20833333,26.91666667,36.36111111,0,43.22916667,22.375,35.08333333,,42.625,26.05882353,28.5,,35.58333333,23.54166667,40.69565217,27.75,44.83333333,22.66666667,32.35416667,45.93333333,37.58333333,33.91304348
29/08/2016,35.95833333,,24.54166667,36.83333333,32.33333333,29.54166667,35.17361111,0,37.875,24.95454545,29.625,,30.66666667,21.54166667,31.04166667,,28.83333333,27.91666667,47.33333333,25.08333333,42.875,26.91666667,34.70833333,,37.58333333,21.5
30/08/2016,39.79166667,,30.875,49.20833333,35.70833333,37.125,38.23611111,0,45.20833333,29.83333333,34.875,32.08333333,33.375,24,36.625,,34.25,34.16666667,52.375,31.04166667,45.54166667,31.83333333,36.20833333,44.25,43.375,25.875
31/08/2016,42.04347826,,30.75,52.70833333,41.16666667,38.45833333,40.81944444,0,41.375,29.375,37.83333333,33.43478261,34.45833333,27.08333333,33.08333333,,34.16666667,30.125,45,34.75,45.39583333,34.375,35.16666667,50.72727273,38.79166667,37.04166667
01/09/2016,35,,20.04761905,45.75,25.23809524,36.375,26.0952381,0,32.42857143,28.29166667,25.04761905,29.20833333,27.57142857,25.25,28.47619048,,23.42857143,25.54166667,36.0952381,27.41666667,33.71428571,25.58333333,24.38095238,44.42105263,30.28571429,34.125
02/09/2016,32.125,,19.73913043,34.16666667,28.25,22.375,29.79166667,0,38.04166667,19.79166667,25.875,20.95833333,26.58333333,17.83333333,26.29166667,,26.5,19.33333333,29,,35.10869565,14.65,23.9375,30.95652174,31.7826087,18.09090909
03/09/2016,21.66666667,,16.08333333,23.70833333,20.625,18.66666667,20.23611111,0,31.66666667,14.95652174,20.16666667,17.79166667,22.83333333,14.04166667,17.77777778,,18.375,17.33333333,29.25,16.86956522,28.47916667,16.45833333,20.89583333,21.54166667,21.79166667,15
04/09/2016,11.79166667,,7.083333333,18.5,10.25,13.20833333,11.5,5e-324,17.25,9.583333333,10.16666667,14.75,12.75,11.5,13.91666667,,10.41666667,13.125,18.04166667,5.916666667,21.1875,11.08333333,11.25,16.95833333,12.75,8.208333333
05/09/2016,9.619047619,,,30.75,9.916666667,26.66666667,14.54166667,0,12.20833333,19.54166667,9.125,26.375,12.54166667,19.04166667,17.04166667,,7.958333333,21.20833333,19.91666667,10.625,21.0625,23.125,11.22916667,29.95833333,17.08333333,13.25
06/09/2016,27.375,,22.56521739,44.33333333,25.58333333,25.29166667,29.70138889,0,33.20833333,19.04166667,24.58333333,26.33333333,25.86363636,20.72727273,29.58333333,,26.83333333,21.95833333,35.08333333,13.5,35.4375,21.45833333,22.4375,37.76190476,31.16666667,19.83333333
07/09/2016,39.33333333,,31.28571429,45.45833333,38.04761905,33.5,38.82539683,0,43.21428571,25.04166667,35.23809524,33.29166667,33.9047619,26.95833333,31.14285714,,35.42857143,27.75,49.14285714,29.91666667,46.16666667,29.45833333,28.42857143,47.86956522,42.23809524,35.29166667
08/09/2016,27.16666667,,21.41666667,48.875,26.08333333,33.16666667,27.76388889,0,29.41666667,32.20833333,23.58333333,33,23.66666667,27.54166667,24.375,,24.79166667,26.91666667,43.70833333,32.33333333,36.4375,28.41666667,20.45833333,49.13636364,33.5,40.25
09/09/2016,36.95833333,,24.75,54.70833333,33.375,51.25,37.16666667,0,35,38.08695652,30.75,45.625,33.95833333,40.95833333,35.04545455,,27.45833333,38.66666667,46.625,36.41666667,46.25,41.75,28.16666667,66.27272727,37.29166667,56.45833333
10/09/2016,36.86956522,,29.5,59.65217391,37.25,47.91666667,39.13888889,0,37.33333333,41.08695652,34.83333333,39.54545455,34.7826087,40.27272727,35.33333333,,32.54166667,37.41666667,51.08333333,36.91666667,47.5,40.29166667,31.39583333,61.70833333,41.625,44.5
11/09/2016,34.29166667,,28.04166667,38.41666667,31.91666667,34.625,33.43055556,0,39.5625,30.43478261,29.95833333,33.13636364,38,32.61111111,34,,29.125,27.41666667,34.125,32.83333333,39.75,28.95833333,30.25,40.45454545,32.91666667,35.04166667
12/09/2016,33,,26.26086957,56.70833333,26.20833333,50.5,28.30555556,5e-324,35.5625,37,25.625,49.04166667,,,29.5,,24.8,40.61904762,30.08333333,35.75,39.65,39,25.14583333,59.91304348,28.375,42
13/09/2016,28.19047619,,21.0952381,51.79166667,24.33333333,42.54166667,27.76190476,0,35.28571429,32.70833333,22.47619048,41.20833333,25.14285714,36.25,29.57142857,,24.19047619,34.45833333,35.95238095,36,40.76190476,34.25,20.54761905,60.625,25.4,43.23809524
14/09/2016,36.125,,26.625,54.08333333,34.41666667,40.75,35.81944444,5e-324,31.05,31.125,31.625,37.58333333,34.875,32.95833333,30.5,,30.41666667,32.5,37.375,39.70833333,45.1875,32.375,28.27083333,48.72727273,23.83333333,46.91666667
15/09/2016,34.33333333,,6.111111111,50.625,32.25,33.16666667,34.58333333,0,36.85416667,33.20833333,30.33333333,31.66666667,32.58333333,33.04166667,32.70833333,,29.83333333,30.16666667,39.18181818,33.95,41.35416667,31.08333333,27.75,44.08333333,28.29166667,40.45833333
16/09/2016,29.875,,,,31.875,21.70833333,31.13194444,0,32.97916667,19.29166667,30.91666667,20.5,32.70833333,23.5,32.29166667,,30.04166667,19.375,25.66666667,21.16666667,28.64583333,19.83333333,30.75,31.04347826,12.18181818,20.83333333
17/09/2016,33.45833333,,,,32.79166667,27.33333333,34.09722222,0,34.72916667,20.79166667,28.66666667,27.375,29.125,25.25,29.875,,30.91666667,23.625,33.45833333,20.125,38.60416667,21.45833333,26.0625,35.20833333,,24.54166667
18/09/2016,32.83333333,,,,33.875,17.45833333,34.70833333,0,33.89583333,14.95833333,31.83333333,16.79166667,31.375,15.33333333,32.66666667,,31.29166667,15.25,39.33333333,12.29166667,42.33333333,13.60869565,26.22916667,27.375,,13.83333333
19/09/2016,22.14285714,,,,23.28571429,22.83333333,24.6031746,0,26.47619048,19.33333333,23.42857143,18.625,24.52380952,18.70833333,25.04761905,,22.47619048,18.83333333,31.57142857,21.66666667,30.73809524,19.08333333,22.35714286,29.39130435,,25.375
20/09/2016,23.41666667,,,,19,18.05555556,25.18055556,5e-324,25.52083333,22.08695652,21.54166667,20.375,23.5,24,22.33333333,,20.79166667,19.5,32.58333333,18.375,31.14583333,17.25,19.8125,28.21052632,26.625,23.75
21/09/2016,16.16666667,,,,14.91666667,18.33333333,14.76388889,0,20.02083333,14.60869565,15.25,18.29166667,17.83333333,14.83333333,16.83333333,,14.125,16.08333333,21.58333333,14.08333333,26,12.625,15.625,24.22222222,17.83333333,18.33333333
22/09/2016,25.58333333,,22.95833333,,26,24.20833333,25.68055556,5e-324,26.4375,18.75,24.45833333,26.39130435,27.58333333,19.16666667,28.625,,22.5,22.54166667,29.83333333,11.95833333,31.08333333,17,22.85416667,35.85714286,26.75,20.05
23/09/2016,27.25,,20.16666667,,27.75,27.75,28.13888889,0,26.66666667,35.57894737,25.25,32.79166667,26.33333333,25.08333333,27.625,,21.125,34.375,35.41666667,14.875,33.70833333,25.47826087,19.95238095,36.75,36.34782609,22.0952381
24/09/2016,37.91666667,,29.66666667,,35.875,38.125,38.06944444,0,35.29166667,26.60869565,33.54166667,38.375,37.5,29.16666667,37.125,,29.875,31.45833333,49.375,29.875,49.02083333,31.29166667,28.83333333,,42,28.41666667
