,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
884,2014-08-08,0.26667306682027037,,1.7492959083968702,,0.4791383176495391,,2.1364747181085955,0.024271634650700126,,,6.384341089055925,,3.9502712376457416,0.025365515988075956,2.817998298953754,,1.4224221880354597,,2.4601658151759427,,6.5854642340693506,0.08104939361936216,4.350127241221806,,4.9779724718122305,,2.0676291972872702,,4.446909748796409,,3.8467733986002557,,2.7358391452162114,
885,2014-08-09,0.26667306682027037,,6.4973848026169465,,0.9582766352990782,,1.4790978817674891,,0.5019475565192949,,7.510989516536383,,3.2632675441421344,0.012682757994037978,4.611269943742506,,0.930045276792416,,0.8200552717253142,,8.506224635672911,0.08104939361936216,0.7250212068703009,,1.1062161048471624,,2.363004796899738,,10.06405890517082,0.03456601667034908,0.24042333741251598,,2.836751244834842,
886,2014-08-10,0.40000960023040555,,3.7484912322790076,,0.7187074764743087,,2.1364747181085955,,,,7.6987642544497925,,3.1773920824541833,0.012682757994037978,6.6607232520725095,,1.860090553584832,,0.8200552717253142,,10.152590694190248,0.04052469680968108,0.7250212068703009,,2.2124322096943247,,2.953755996124672,,5.38310127485881,0.03456601667034908,0.24042333741251598,,2.9600882554798353,
887,2014-08-11,0.9333557338709463,,3.2486924013084733,,0.9582766352990782,,1.6434420908527656,0.024271634650700126,0.5019475565192949,,7.323214778622973,,3.520893929205987,0.012682757994037978,2.305634971871253,,2.0242161906658467,0.008079784744097145,1.6401105434506285,,7.134252920241797,0.08104939361936216,0.7250212068703009,,5.531080524235812,,2.8060681963184386,0.021811686211606136,3.744766104249607,,,,2.7694765117557547,
888,2014-08-12,0.26667306682027037,,1.499396492911603,,0.4791383176495391,,1.8077862999380423,0.04854326930140025,,,6.572115826969335,,3.435018467518036,0.012682757994037978,3.0741799624950046,,2.2977589191342043,,0.4100276358626571,,7.683041606414242,,0.7250212068703009,,4.70141844560044,0.16337462263509925,3.101443795930906,,3.744766104249607,0.03456601667034908,,,2.6237145900843992,
889,2014-08-13,0.6666826670506759,,2.4989941548526717,,0.23956915882476956,,2.793851554449702,,,,5.445467399488877,,3.1773920824541833,0.012682757994037978,3.3303616260362547,,1.3130050966481168,,0.8200552717253142,,4.390309489379567,,2.175063620610903,,1.1062161048471624,,1.9199413974810369,0.021811686211606136,5.14905339334321,,3.1255033863627077,,2.3434032022548696,
890,2014-08-14,0.6666826670506759,,1.9991953238821372,,0.23956915882476956,,1.8077862999380423,0.024271634650700126,,,7.323214778622973,0.08319611370487084,3.6926448525818887,0.03804827398211393,3.0741799624950046,,2.571301647602562,,1.2300829075879713,,6.859858577155573,0.04052469680968108,4.350127241221806,,3.0420942883296966,,3.101443795930906,0.04362337242321227,3.276670341218406,,,,2.7582640562425738,
891,2014-08-15,0.40000960023040555,,2.2490947393674046,,0.7187074764743087,,1.150409463596936,0.04854326930140025,,,6.008791613229106,0.027732037901623617,3.0056411590782814,0.07609654796422786,3.0741799624950046,,0.9847538224860876,,,,3.5671264601208983,0.12157409042904321,3.625106034351505,,1.6593241572707436,,2.953755996124672,,5.38310127485881,0.03456601667034908,2.8850800489501918,,2.2200661916098765,
892,2014-08-16,1.0666922672810815,,5.24788772519061,,0.9582766352990782,,1.3147536726822127,0.04854326930140025,,,7.323214778622973,,2.318637465574674,0.03804827398211393,3.8427249531187555,0.07566981247821616,1.1488794595671021,0.008079784744097145,,,6.0366755478969045,0.12157409042904321,2.9000848274812037,,2.765540262117906,,1.9199413974810369,,2.8085745781872054,,1.4425400244750959,,2.3546156577680506,
893,2014-08-17,0.8000192004608111,,4.9979883097053435,,0.7187074764743087,,0.8217210454263828,,,,6.572115826969335,,3.9502712376457416,0.012682757994037978,4.355088280201256,0.11350471871732423,1.7506734621974889,,,,10.975773723448917,0.04052469680968108,6.525190861832709,,0.8296620786353718,,2.215316997093504,0.06543505863481841,4.212861867280808,0.06913203334069816,,,2.7919014227821175,
894,2014-08-18,1.7333749343317573,,1.499396492911603,,0.23956915882476956,,1.3147536726822127,0.04854326930140025,2.509737782596474,,6.008791613229106,,2.748014774014429,0.012682757994037978,6.404541588531259,,1.9147990992785036,0.008079784744097145,,,4.66470383246579,,4.350127241221806,,2.2124322096943247,,3.101443795930906,0.021811686211606136,3.276670341218406,0.03456601667034908,,,2.500377579439406,
895,2014-08-19,0.6666826670506759,,2.2490947393674046,,0.4791383176495391,,1.9721305090233188,0.024271634650700126,0.5019475565192949,,5.257692661575468,,3.520893929205987,0.012682757994037978,5.123633270825008,,2.2977589191342043,,,,8.780618978759135,0.12157409042904321,2.175063620610903,,1.6593241572707436,,2.8060681963184386,0.021811686211606136,3.9788139857652074,,,,2.657351956623943,
896,2014-08-20,1.2000288006912165,,2.998792985823206,,,,0.9860652545116594,0.024271634650700126,,,5.445467399488877,,4.207897622709594,0.012682757994037978,2.817998298953754,,1.8053820078911604,,0.8200552717253142,,3.841520803207121,,1.4500424137406018,,3.318648314541487,0.04084365565877481,2.658380396512205,,0.9361915260624017,,0.48084667482503196,,2.276128469175782,
897,2014-08-21,1.7333749343317573,,2.748893570337939,,,,2.300818927193872,0.024271634650700126,,,6.384341089055925,,3.0915166207662326,0.012682757994037978,5.892178261448758,,1.5318392794228028,,1.2300829075879713,,8.506224635672911,,1.4500424137406018,,3.8717563669650685,,3.8398827949620737,0.04362337242321227,3.276670341218406,0.10369805001104725,,,2.7919014227821175,
898,2014-08-22,1.2000288006912165,,2.748893570337939,,,,2.4651631362791484,0.04854326930140025,,,5.821016875315697,,3.2632675441421344,,7.173086579155011,,1.8053820078911604,0.008079784744097145,0.4100276358626571,,6.5854642340693506,0.12157409042904321,0.7250212068703009,,3.318648314541487,,2.658380396512205,0.021811686211606136,6.0852449194056115,0.03456601667034908,,,2.7694765117557547,
899,2014-08-23,1.0666922672810815,,3.7484912322790076,,0.4791383176495391,,1.6434420908527656,0.024271634650700126,,,6.7598905648827445,,3.77852031426984,,2.817998298953754,0.07566981247821616,1.8053820078911604,0.008079784744097145,,,8.506224635672911,0.04052469680968108,2.175063620610903,,1.6593241572707436,,1.6245657978685697,,5.851197037890011,0.03456601667034908,,,2.6349270455975806,
900,2014-08-24,0.6666826670506759,,7.496982464558015,,0.9582766352990782,,3.451228390790808,0.024271634650700126,1.0038951130385898,,9.200962157757068,,3.8643957759577905,0.012682757994037978,4.611269943742506,0.03783490623910808,1.6959649165038175,0.03231913897638858,,,7.957435949500465,0.08104939361936216,2.9000848274812037,0.4283071474221396,3.5952023407532776,,2.215316997093504,0.021811686211606136,3.9788139857652074,0.03456601667034908,,,3.173124910230278,
901,2014-08-25,0.9333557338709463,,6.4973848026169465,,1.4374149529486173,,1.3147536726822127,0.024271634650700126,1.0038951130385898,,6.7598905648827445,,6.784161473348122,0.03804827398211393,,,1.4224221880354597,,,,9.603802008017803,,2.9000848274812037,,6.637296629082974,0.12253096697632443,3.69219499515584,,4.446909748796409,0.03456601667034908,0.24042333741251598,,3.3413117429279957,
902,2014-08-26,0.40000960023040555,,5.7476865561611445,,0.23956915882476956,,0.9860652545116594,0.04854326930140025,1.5058426695578846,,7.323214778622973,,4.207897622709594,0.025365515988075956,8.197813233320012,,3.4466383787013064,0.008079784744097145,2.8701934510386,,11.524562409621364,0.04052469680968108,2.175063620610903,,4.70141844560044,0.08168731131754962,2.658380396512205,,6.553340682436812,0.03456601667034908,2.644656711537676,,3.868297152047512,
903,2014-08-27,1.0666922672810815,,4.9979883097053435,,1.4374149529486173,0.0707628839365207,2.4651631362791484,0.024271634650700126,,,5.821016875315697,,4.551399469461398,0.012682757994037978,5.892178261448758,,2.4071760105215474,0.008079784744097145,,,9.603802008017803,,2.9000848274812037,,4.4248644193886495,0.04084365565877481,4.578321793993242,0.10905843105803067,7.255484326983614,0.03456601667034908,4.80846674825032,,3.778597507942062,
904,2014-08-28,0.9333557338709463,,5.24788772519061,,0.4791383176495391,,2.4651631362791484,0.024271634650700126,1.0038951130385898,0.14826306048089952,7.323214778622973,,5.324278624652956,0.012682757994037978,6.91690491561376,0.03783490623910808,2.2977589191342043,,3.280221086901257,,7.408647263328019,0.04052469680968108,0.7250212068703009,,4.70141844560044,0.08168731131754962,3.8398827949620737,0.021811686211606136,5.851197037890011,0.06913203334069816,0.7212700122375479,,3.6328355862707067,
905,2014-08-29,0.6666826670506759,,4.748088894220076,,0.23956915882476956,,2.1364747181085955,0.024271634650700126,,,4.694368447835239,,5.410154086340907,0.012682757994037978,4.355088280201256,,2.4071760105215474,,2.4601658151759427,,10.701379380362694,0.08104939361936216,2.175063620610903,,4.148310393176859,0.04084365565877481,4.578321793993242,0.021811686211606136,3.9788139857652074,,3.8467733986002557,,3.520711031138895,
906,2014-08-30,0.6666826670506759,,10.245876034895954,,0.4791383176495391,,2.4651631362791484,0.024271634650700126,,,3.004395806614553,,4.207897622709594,0.012682757994037978,3.5865432895775053,,2.0242161906658467,,1.2300829075879713,,9.603802008017803,0.04052469680968108,2.175063620610903,,1.1062161048471624,,4.1352583945745405,0.04362337242321227,7.021436445468013,0.06913203334069816,3.3659267237752237,,3.3188868319016334,
907,2014-08-31,0.5333461336405407,,7.746881880043282,,0.7187074764743087,,1.150409463596936,0.024271634650700126,,,1.6899726412206861,0.027732037901623617,4.894901316213201,0.025365515988075956,9.734903214567513,,2.13363328205319,,1.6401105434506285,,7.957435949500465,0.04052469680968108,8.700254482443611,,1.9358781834825343,,4.578321793993242,0.021811686211606136,4.680957630312009,0.03456601667034908,3.6063500611877397,,3.4310113870334455,
908,2014-09-01,0.6666826670506759,,4.748088894220076,,1.1978457941238478,,1.8077862999380423,0.07281490395210037,0.5019475565192949,,11.266484274804574,0.08319611370487084,6.011282318156563,0.025365515988075956,8.453994896861262,,3.173095650232949,,4.100276358626571,,10.975773723448917,0.08104939361936216,5.800169654962407,,5.807634550447602,0.12253096697632443,5.021385193411943,0.04362337242321227,3.9788139857652074,0.06913203334069816,7.453123459787995,,4.742868682075645,
909,2014-09-02,0.6666826670506759,,5.997585971646412,,0.7187074764743087,,2.6295073453644253,0.14562980790420074,1.0038951130385898,,10.327610585237526,,5.581905009716809,0.03804827398211393,5.379814934366258,,2.5165931019088905,0.008079784744097145,1.6401105434506285,,7.134252920241797,0.04052469680968108,5.800169654962407,0.2141535737110698,3.0420942883296966,0.04084365565877481,4.1352583945745405,0.04362337242321227,4.9150055118276095,0.03456601667034908,7.693546797200511,,4.114971173337498,
910,2014-09-03,1.0666922672810815,,4.498189478734809,,0.4791383176495391,,3.451228390790808,0.07281490395210037,0.5019475565192949,,10.327610585237526,,4.980776777901152,0.012682757994037978,7.685449906237511,,2.4618845562152187,,1.6401105434506285,,9.878196351104025,0.04052469680968108,1.4500424137406018,,3.8717563669650685,0.04084365565877481,5.169072993218176,0.021811686211606136,3.0426224597028058,0.03456601667034908,8.655240146850575,,4.238308183982491,
911,2014-09-04,0.8000192004608111,,3.4985918167937404,,0.9582766352990782,,2.6295073453644253,0.024271634650700126,0.5019475565192949,,3.7554947582681915,,4.7231503928373,0.025365515988075956,4.611269943742506,,3.282512741620292,0.03231913897638858,2.8701934510386,,6.5854642340693506,0.08104939361936216,3.625106034351505,,4.9779724718122305,0.04084365565877481,4.873697393605709,,4.9150055118276095,0.03456601667034908,4.568043410837803,,3.5991982197311634,
912,2014-09-05,0.8000192004608111,,6.997183633587481,,0.4791383176495391,,1.9721305090233188,0.024271634650700126,,,7.135440040709564,,4.465524007773447,0.03804827398211393,7.941631569778761,,1.860090553584832,0.008079784744097145,1.6401105434506285,,10.152590694190248,0.08104939361936216,1.4500424137406018,,4.9779724718122305,0.04084365565877481,3.2491315957371394,0.04362337242321227,5.38310127485881,0.06913203334069816,6.972276784962963,,3.7898099634552436,
913,2014-09-06,0.8000192004608111,,7.746881880043282,,0.7187074764743087,,2.1364747181085955,0.024271634650700126,0.5019475565192949,,8.44986320610343,0.027732037901623617,4.207897622709594,0.03804827398211393,7.941631569778761,0.03783490623910808,1.6959649165038175,,0.8200552717253142,,8.506224635672911,0.04052469680968108,3.625106034351505,,2.4889862359061152,,4.1352583945745405,0.06543505863481841,5.38310127485881,0.03456601667034908,4.327620073425288,,3.655260497297069,
914,2014-09-07,0.5333461336405407,0.03938435850626645,10.995574281351756,,1.9165532705981565,,2.4651631362791484,0.024271634650700126,0.5019475565192949,,15.585303246812995,0.055464075803247234,5.410154086340907,0.025365515988075956,10.247266541650015,,2.2977589191342043,,0.8200552717253142,,9.055013321845356,0.04052469680968108,5.075148448092107,0.1070767868555349,4.148310393176859,0.08168731131754962,2.953755996124672,,6.787388563952413,0.03456601667034908,3.1255033863627077,,4.698018860022921,
915,2014-09-08,1.466701867511487,,4.9979883097053435,,0.23956915882476956,,3.286884181705531,0.024271634650700126,,,11.078709536891164,0.08319611370487084,7.471165166851729,0.012682757994037978,9.991084878108765,,2.9542614674582626,0.008079784744097145,2.0501381793132856,,12.347745438880033,0.08104939361936216,2.9000848274812037,,7.190404681506555,,6.055199792055578,,5.14905339334321,0.03456601667034908,6.010583435312899,,5.146517080550168,
916,2014-09-09,1.7333749343317573,,8.246680711013816,,,,2.793851554449702,0.024271634650700126,,,7.323214778622973,,5.753655933092711,0.03804827398211393,7.941631569778761,0.07566981247821616,3.118387104539277,,2.4601658151759427,,13.170928468138701,0.08104939361936216,4.350127241221806,,5.531080524235812,0.04084365565877481,4.2829461943807745,0.04362337242321227,2.3404788151560045,,7.212700122375479,,4.552256938351564,
917,2014-09-10,0.8000192004608111,,5.997585971646412,,0.4791383176495391,,2.300818927193872,0.07281490395210037,1.5058426695578846,,11.266484274804574,0.08319611370487084,6.183033241532465,0.025365515988075956,9.478721551026263,0.07566981247821616,3.22780419592662,,1.2300829075879713,,7.957435949500465,0.08104939361936216,3.625106034351505,,4.4248644193886495,0.04084365565877481,3.396819395543373,0.021811686211606136,7.957627971530415,0.06913203334069816,6.2510067727254155,,4.630744126943833,
918,2014-09-11,1.3333653341013518,,8.496580126499083,,0.7187074764743087,,4.437293645302467,0.04854326930140025,,,7.323214778622973,0.027732037901623617,6.0971577798445145,0.012682757994037978,7.941631569778761,,3.5013469243949777,0.01615956948819429,2.4601658151759427,,9.603802008017803,0.04052469680968108,0.7250212068703009,,6.084188576659393,0.04084365565877481,1.181502398449869,,6.787388563952413,0.03456601667034908,0.9616933496500639,,4.305582917061578,
919,2014-09-12,0.26667306682027037,,9.496177788440152,,0.23956915882476956,,2.793851554449702,0.024271634650700126,,,3.7554947582681915,,5.410154086340907,0.025365515988075956,4.867451607283757,,2.5165931019088905,0.008079784744097145,,,9.603802008017803,0.08104939361936216,4.350127241221806,,3.0420942883296966,,3.5445071953496066,,2.3404788151560045,,5.7701600979003835,,3.5431359421652573,
920,2014-09-13,0.40000960023040555,,7.996781295528549,,0.9582766352990782,,1.4790978817674891,0.024271634650700126,,,3.3799452824413723,,4.551399469461398,0.012682757994037978,5.635996597907508,,1.5865478251164744,0.024239354232291434,0.4100276358626571,,10.426985037276472,0.08104939361936216,2.9000848274812037,0.1070767868555349,1.6593241572707436,,2.363004796899738,0.04362337242321227,6.553340682436812,0.03456601667034908,4.568043410837803,,3.1619124547170965,
921,2014-09-14,0.8000192004608111,,11.745272527807556,,0.7187074764743087,,5.094670481643574,0.024271634650700126,0.5019475565192949,,8.82541268193025,0.027732037901623617,5.324278624652956,0.012682757994037978,11.784356522897516,,1.860090553584832,0.01615956948819429,,,2.7439434308622292,0.04052469680968108,2.9000848274812037,,1.1062161048471624,,3.396819395543373,,6.787388563952413,0.03456601667034908,6.972276784962963,0.035507593724526214,4.215883272956129,
922,2014-09-15,0.5333461336405407,,5.997585971646412,,0.4791383176495391,,1.150409463596936,0.024271634650700126,0.5019475565192949,,12.76868217811185,,4.551399469461398,0.012682757994037978,8.197813233320012,0.11350471871732423,2.8448443760709194,0.008079784744097145,,,12.347745438880033,0.12157409042904321,5.800169654962407,,6.913850655294765,0.04084365565877481,4.2829461943807745,0.06543505863481841,5.617149156374411,,2.40423337412516,,4.305582917061578,
923,2014-09-16,0.5333461336405407,,11.495373112322289,,0.7187074764743087,,5.423358899814127,0.04854326930140025,,,3.3799452824413723,0.027732037901623617,5.238403162965005,0.06341378997018988,12.296719849980018,0.07566981247821616,1.860090553584832,0.01615956948819429,,,7.957435949500465,,5.800169654962407,0.1070767868555349,2.2124322096943247,0.04084365565877481,5.612136392636877,,4.446909748796409,0.03456601667034908,1.6829633618876119,,3.991634162692505,
924,2014-09-17,1.3333653341013518,,6.247485387131679,,0.7187074764743087,,5.094670481643574,0.04854326930140025,,,6.947665302796154,,6.0971577798445145,0.03804827398211393,7.941631569778761,0.03783490623910808,3.118387104539277,,,,8.231830292586688,0.04052469680968108,5.075148448092107,,7.743512733930137,0.08168731131754962,5.31676079302441,0.04362337242321227,7.723580090014814,0.03456601667034908,0.48084667482503196,,4.496194660785659,
925,2014-09-18,1.3333653341013518,,8.496580126499083,,0.4791383176495391,,5.9163915270699565,0.07281490395210037,,,10.890934798977755,0.055464075803247234,5.753655933092711,0.012682757994037978,9.991084878108765,,3.610764015782321,,0.8200552717253142,,8.506224635672911,0.04052469680968108,4.350127241221806,,5.254526498024021,,3.396819395543373,0.06543505863481841,5.617149156374411,0.06913203334069816,,,4.675593948996558,
926,2014-09-19,1.2000288006912165,0.0787687170125329,6.997183633587481,,0.9582766352990782,,4.108605227131914,0.024271634650700126,0.5019475565192949,,8.44986320610343,0.027732037901623617,4.379648546085496,0.012682757994037978,10.247266541650015,,3.4466383787013064,0.01615956948819429,,,9.055013321845356,0.1620987872387243,2.175063620610903,,5.254526498024021,0.04084365565877481,3.101443795930906,0.06543505863481841,9.361915260624018,0.06913203334069816,6.7318534475504475,,4.59710676040429,
927,2014-09-20,0.26667306682027037,,16.7432608375129,,0.4791383176495391,,1.8077862999380423,0.04854326930140025,,,9.200962157757068,0.055464075803247234,4.122022161021643,0.025365515988075956,5.635996597907508,,1.5865478251164744,,,,8.780618978759135,0.04052469680968108,0.7250212068703009,,3.5952023407532776,,2.658380396512205,,8.425723734561616,0.03456601667034908,1.6829633618876119,,3.778597507942062,
928,2014-09-21,0.6666826670506759,,8.74647954198435,,0.7187074764743087,,5.259014690728851,0.07281490395210037,,,12.393132702285031,0.08319611370487084,4.7231503928373,0.05073103197615191,11.784356522897516,,1.9147990992785036,0.008079784744097145,,,6.859858577155573,0.1620987872387243,7.25021206870301,,2.4889862359061152,,3.396819395543373,,6.553340682436812,0.03456601667034908,7.933970134613027,,4.541044482838384,
929,2014-09-22,1.3333653341013518,,6.4973848026169465,,0.9582766352990782,,7.395489408837445,0.07281490395210037,0.5019475565192949,,11.829808488544803,,3.77852031426984,0.012682757994037978,9.478721551026263,,5.142603295205124,0.008079784744097145,,,12.622139781966254,0.12157409042904321,4.350127241221806,,7.190404681506555,0.04084365565877481,6.055199792055578,0.04362337242321227,5.14905339334321,,8.41481680943806,0.035507593724526214,5.606227756590597,
930,2014-09-23,1.0666922672810815,,4.9979883097053435,,0.4791383176495391,,5.423358899814127,0.04854326930140025,1.0038951130385898,,5.445467399488877,,2.662139312326478,0.03804827398211393,8.453994896861262,,2.8448443760709194,0.008079784744097145,,,7.408647263328019,0.04052469680968108,9.425275689313912,,2.2124322096943247,,5.612136392636877,0.021811686211606136,9.361915260624018,0.03456601667034908,1.6829633618876119,,3.8458722410211497,
931,2014-09-24,1.3333653341013518,,4.9979883097053435,,0.4791383176495391,,3.9442610180466375,0.024271634650700126,1.5058426695578846,,6.384341089055925,,3.77852031426984,0.012682757994037978,9.991084878108765,,2.4618845562152187,0.008079784744097145,,,8.506224635672911,0.04052469680968108,3.625106034351505,,2.765540262117906,,5.021385193411943,0.021811686211606136,7.021436445468013,,,,3.711322774862975,
932,2014-09-25,1.6000384009216222,,5.997585971646412,,0.7187074764743087,,5.423358899814127,0.07281490395210037,1.5058426695578846,,7.6987642544497925,,4.980776777901152,0.025365515988075956,2.049453308330003,,2.078924736359518,0.008079784744097145,,,6.5854642340693506,0.04052469680968108,2.9000848274812037,,3.8717563669650685,,5.612136392636877,0.021811686211606136,5.38310127485881,0.03456601667034908,0.24042333741251598,,3.6328355862707067,
933,2014-09-26,0.5333461336405407,,9.246278372954885,,1.1978457941238478,,3.451228390790808,0.04854326930140025,1.5058426695578846,,8.26208846819002,,4.894901316213201,0.012682757994037978,7.685449906237511,,3.8843067442506785,,0.4100276358626571,,7.957435949500465,0.12157409042904321,3.625106034351505,,12.444931179530577,0.08168731131754962,3.69219499515584,0.021811686211606136,6.319292800921212,0.03456601667034908,3.1255033863627077,,4.675593948996558,
934,2014-09-27,0.9333557338709463,,7.996781295528549,,0.23956915882476956,,4.437293645302467,0.024271634650700126,,,9.576511633583888,,1.9751356188228708,0.025365515988075956,5.379814934366258,,2.7354272846835763,,0.4100276358626571,,8.506224635672911,0.04052469680968108,4.350127241221806,,2.2124322096943247,,4.430633994187008,,7.723580090014814,0.03456601667034908,1.9233866993001278,,3.688897863836613,
935,2014-09-28,0.8000192004608111,,9.246278372954885,,0.9582766352990782,,5.259014690728851,0.04854326930140025,,,12.205357964371622,,4.809025854525251,,7.941631569778761,,2.2977589191342043,0.008079784744097145,1.2300829075879713,,7.134252920241797,0.08104939361936216,2.9000848274812037,0.1070767868555349,6.084188576659393,,3.5445071953496066,,6.319292800921212,0.03456601667034908,6.010583435312899,,4.529832027325202,
936,2014-09-29,0.8000192004608111,,5.497787140675878,,0.9582766352990782,,2.4651631362791484,0.024271634650700126,0.5019475565192949,,9.952061109410707,,5.581905009716809,0.012682757994037978,,,2.790135830377248,0.024239354232291434,2.8701934510386,,13.445322811224925,0.04052469680968108,5.075148448092107,,5.254526498024021,0.04084365565877481,6.055199792055578,0.021811686211606136,8.659771616077217,0.03456601667034908,3.8467733986002557,,4.406495016680209,
937,2014-09-30,0.9333557338709463,,6.997183633587481,,0.7187074764743087,,6.2450799452405095,0.024271634650700126,0.5019475565192949,,10.515385323150936,,4.207897622709594,0.012682757994037978,6.91690491561376,,3.118387104539277,0.008079784744097145,0.4100276358626571,,6.0366755478969045,0.08104939361936216,5.075148448092107,,6.913850655294765,0.04084365565877481,5.907511992249344,,6.319292800921212,0.03456601667034908,10.338203508738188,,4.832568326181095,
938,2014-10-01,0.9333557338709463,,7.746881880043282,,0.4791383176495391,,7.231145199752169,0.024271634650700126,0.5019475565192949,,10.890934798977755,,5.925406856468612,0.03804827398211393,6.404541588531259,,2.3524674648278756,,2.0501381793132856,,10.701379380362694,0.04052469680968108,4.350127241221806,,5.807634550447602,,6.941326590892979,,7.021436445468013,0.03456601667034908,5.7701600979003835,,5.0680298919579,
939,2014-10-02,1.3333653341013518,,4.748088894220076,,0.4791383176495391,,5.587703108899404,0.12135817325350062,1.0038951130385898,,11.454259012717984,,4.809025854525251,,5.892178261448758,,2.680718738989905,,2.4601658151759427,,6.0366755478969045,0.04052469680968108,6.525190861832709,,7.190404681506555,,4.1352583945745405,,5.38310127485881,0.06913203334069816,7.212700122375479,,4.484982205272478,
940,2014-10-03,0.26667306682027037,,5.24788772519061,,0.7187074764743087,,3.6155725998760846,0.07281490395210037,,,11.642033750631393,0.027732037901623617,3.6926448525818887,,5.892178261448758,,3.8843067442506785,0.008079784744097145,0.8200552717253142,,8.231830292586688,0.04052469680968108,4.350127241221806,,3.8717563669650685,,3.69219499515584,,7.957627971530415,0.03456601667034908,9.61693349650064,,4.462557294246115,
941,2014-10-04,0.6666826670506759,,8.74647954198435,,0.4791383176495391,,3.6155725998760846,0.024271634650700126,,,9.576511633583888,,3.349143005830085,,2.561816635412504,,2.078924736359518,0.008079784744097145,1.6401105434506285,,9.32940766493158,0.04052469680968108,5.075148448092107,,4.4248644193886495,0.04084365565877481,2.953755996124672,,3.9788139857652074,,3.8467733986002557,,3.5431359421652573,
942,2014-10-05,0.13333653341013518,,10.245876034895954,,0.23956915882476956,,2.4651631362791484,0.024271634650700126,0.5019475565192949,,9.576511633583888,,2.9197656973903308,0.03804827398211393,4.355088280201256,,2.078924736359518,0.008079784744097145,0.4100276358626571,,10.701379380362694,0.04052469680968108,2.9000848274812037,,4.4248644193886495,0.08168731131754962,2.953755996124672,,4.212861867280808,,0.7212700122375479,,3.363736653954358,
943,2014-10-06,0.6666826670506759,,8.996378957469618,,1.1978457941238478,,4.272949436217191,0.04854326930140025,0.5019475565192949,,10.139835847324116,,4.7231503928373,,13.57762816768627,,3.0089700131519344,0.008079784744097145,1.2300829075879713,,10.152590694190248,0.04052469680968108,2.9000848274812037,,7.466958707718346,,5.021385193411943,0.021811686211606136,6.787388563952413,0.06913203334069816,,,4.754081137588826,
944,2014-10-07,0.8000192004608111,,5.997585971646412,,0.4791383176495391,,5.75204731798468,0.0970865386028005,,,11.078709536891164,0.055464075803247234,5.581905009716809,0.012682757994037978,7.941631569778761,,2.243050373440533,0.008079784744097145,1.6401105434506285,,9.603802008017803,0.04052469680968108,5.800169654962407,,4.9779724718122305,,5.31676079302441,,6.0852449194056115,0.03456601667034908,7.693546797200511,,4.731656226562464,
945,2014-10-08,1.466701867511487,,4.498189478734809,,0.4791383176495391,,4.272949436217191,0.024271634650700126,,,12.393132702285031,,3.520893929205987,0.012682757994037978,8.453994896861262,0.15133962495643233,4.048432381331693,0.008079784744097145,1.6401105434506285,,6.859858577155573,,2.175063620610903,,6.360742602871183,0.04084365565877481,6.202887591861812,0.021811686211606136,7.723580090014814,,5.529736760487867,,4.754081137588826,
946,2014-10-09,1.0666922672810815,,6.247485387131679,,1.1978457941238478,,5.9163915270699565,0.07281490395210037,0.5019475565192949,,7.323214778622973,,4.465524007773447,0.012682757994037978,3.8427249531187555,,2.790135830377248,0.008079784744097145,1.6401105434506285,,7.957435949500465,0.04052469680968108,4.350127241221806,,4.70141844560044,,5.169072993218176,,5.851197037890011,0.03456601667034908,7.212700122375479,,4.238308183982491,
947,2014-10-10,0.9333557338709463,,5.997585971646412,,0.4791383176495391,,4.272949436217191,0.024271634650700126,,,8.82541268193025,,4.809025854525251,0.025365515988075956,11.015811532273766,,3.6654725614759927,0.01615956948819429,3.280221086901257,,7.957435949500465,,4.350127241221806,,4.4248644193886495,0.04084365565877481,3.9875705947683073,0.06543505863481841,8.659771616077217,0.03456601667034908,9.376510159088124,,4.866205692720638,
